state_name,county_name,year,Value,is_estimated
MT,BROADWATER,2022,316.0,False
MT,CASCADE,2022,976.0,False
MT,FERGUS,2022,779.0,False
MT,GOLDEN VALLEY,2022,153.0,False
MT,JUDITH BASIN,2022,291.0,False
MT,LEWIS AND CLARK,2022,595.0,False
MT,MEAGHER,2022,129.0,False
MT,MUSSELSHELL,2022,336.0,False
MT,PETROLEUM,2022,101.0,False
MT,WHEATLAND,2022,119.0,False
MT,BEAVERHEAD,2022,386.0,False
MT,GALLATIN,2022,1009.0,False
MT,JEFFERSON,2022,364.0,False
MT,MADISON,2022,567.0,False
MT,SILVER BOW,2022,156.0,False
MT,BIG HORN,2022,364.0,False
MT,CARBON,2022,681.0,False
MT,PARK,2022,478.0,False
MT,STILLWATER,2022,464.0,False
MT,SWEET GRASS,2022,291.0,False
MT,TREASURE,2022,100.0,False
MT,YELLOWSTONE,2022,1186.0,False
MT,CARTER,2022,282.0,False
MT,CUSTER,2022,379.0,False
MT,FALLON,2022,237.0,False
MT,POWDER RIVER,2022,332.0,False
MT,PRAIRIE,2022,141.0,False
MT,ROSEBUD,2022,360.0,False
MT,WIBAUX,2022,113.0,False
